飞机ID,活动类型,机场,航线,出发机场,到达机场,计划时间,实际时间,延误(分钟),跑道
B1062,出港,OMDB,OMDB-ZGGG,OMDB,ZGGG,01:10:00,01:10:00,0.0,1
B1062,出港,OMDB,OMDB-ZGGG,OMDB,ZGGG,25:10:00,25:10:00,0.0,2
B1062,出港,OMDB,OMDB-ZGGG,OMDB,ZGGG,49:10:00,49:10:00,0.0,1
B1062,入港,OMDB,ZGGG-OMDB,ZGGG,OMDB,08:34:00,08:34:00,0.0,1
B1062,入港,OMDB,ZGGG-OMDB,ZGGG,OMDB,31:54:00,31:54:00,0.0,2
B1062,入港,OMDB,ZGGG-OMDB,ZGGG,OMDB,56:12:00,56:12:00,0.0,1
B1092,出港,ZGGG,ZGGG-ZSWZ,ZGGG,ZSWZ,07:35:00,07:35:00,0.0,1
B1092,出港,ZGGG,ZGGG-ZSWZ,ZGGG,ZSWZ,13:25:00,13:25:00,0.0,2
B1062,出港,ZGGG,ZGGG-OMDB,ZGGG,OMDB,14:50:00,14:50:00,0.0,1
B1121,出港,ZGGG,ZGGG-ZWSH,ZGGG,ZWSH,15:10:00,15:10:00,0.0,2
B1092,出港,ZGGG,ZGGG-ZSWZ,ZGGG,ZSWZ,21:10:00,21:10:00,0.0,1
B1092,出港,ZGGG,ZGGG-ZSWZ,ZGGG,ZSWZ,37:00:00,37:00:00,0.0,2
B1062,出港,ZGGG,ZGGG-OMDB,ZGGG,OMDB,38:50:00,38:50:00,0.0,1
B1092,出港,ZGGG,ZGGG-ZSWZ,ZGGG,ZSWZ,55:45:00,55:45:00,0.0,2
B1121,出港,ZGGG,ZGGG-ZWSH,ZGGG,ZWSH,63:10:00,63:10:00,0.0,1
B1062,出港,ZGGG,ZGGG-OMDB,ZGGG,OMDB,66:40:00,66:40:00,0.0,2
B1092,入港,ZGGG,ZSWZ-ZGGG,ZSWZ,ZGGG,09:20:00,09:20:00,0.0,1
B1092,入港,ZGGG,ZSWZ-ZGGG,ZSWZ,ZGGG,16:11:00,16:11:00,0.0,2
B1121,入港,ZGGG,ZWSH-ZGGG,ZWSH,ZGGG,21:11:00,21:11:00,0.0,1
B1062,入港,ZGGG,OMDB-ZGGG,OMDB,ZGGG,23:32:00,23:32:00,0.0,2
B1092,入港,ZGGG,ZSWZ-ZGGG,ZSWZ,ZGGG,24:06:00,24:06:00,0.0,1
B1092,入港,ZGGG,ZSWZ-ZGGG,ZSWZ,ZGGG,39:05:00,39:05:00,0.0,2
B1062,入港,ZGGG,OMDB-ZGGG,OMDB,ZGGG,47:21:00,47:21:00,0.0,1
B1092,入港,ZGGG,ZSWZ-ZGGG,ZSWZ,ZGGG,58:50:00,58:50:00,0.0,2
B1121,入港,ZGGG,ZWSH-ZGGG,ZWSH,ZGGG,69:23:00,69:23:00,0.0,1
B1062,入港,ZGGG,OMDB-ZGGG,OMDB,ZGGG,74:53:00,74:53:00,0.0,2
B1063,出港,YSSY,YSSY-ZGSZ,YSSY,ZGSZ,06:45:00,06:45:00,0.0,1
B1063,入港,YSSY,ZGSZ-YSSY,ZGSZ,YSSY,16:17:00,16:17:00,0.0,1
B1063,出港,ZGSZ,ZGSZ-ZUUU,ZGSZ,ZUUU,18:50:00,18:50:00,0.0,1
B1063,出港,ZGSZ,ZGSZ-ZUUU,ZGSZ,ZUUU,30:45:00,30:45:00,0.0,2
B1063,出港,ZGSZ,ZGSZ-ZUUU,ZGSZ,ZUUU,41:45:00,41:45:00,0.0,1
B1063,入港,ZGSZ,ZUUU-ZGSZ,ZUUU,ZGSZ,21:09:00,21:09:00,0.0,1
B1063,入港,ZGSZ,ZUUU-ZGSZ,ZUUU,ZGSZ,33:56:00,33:56:00,0.0,2
B1063,入港,ZGSZ,ZUUU-ZGSZ,ZUUU,ZGSZ,51:29:00,51:29:00,0.0,1
B1063,出港,ZUUU,ZUUU-ZGSZ,ZUUU,ZGSZ,22:50:00,22:50:00,0.0,1
B1063,入港,ZUUU,ZGSZ-ZUUU,ZGSZ,ZUUU,25:09:00,25:09:00,0.0,1
B1063,出港,ZLLL,ZLLL-ZGSZ,ZLLL,ZGSZ,35:15:00,35:15:00,0.0,1
B1063,入港,ZLLL,ZGSZ-ZLLL,ZGSZ,ZLLL,38:18:00,38:18:00,0.0,1
B1063,出港,OERK,OERK-ZGSZ,OERK,ZGSZ,53:30:00,53:30:00,0.0,1
B1063,入港,OERK,ZGSZ-OERK,ZGSZ,OERK,61:29:00,61:29:00,0.0,1
B1065,出港,ZBAD,ZBAD-ZJSY,ZBAD,ZJSY,09:40:00,09:40:00,0.0,1
B1065,出港,ZBAD,ZBAD-ZJSY,ZBAD,ZJSY,33:55:00,33:55:00,0.0,2
B1065,出港,ZBAD,ZBAD-ZJSY,ZBAD,ZJSY,42:15:00,42:15:00,0.0,1
B1065,入港,ZBAD,ZJSY-ZBAD,ZJSY,ZBAD,13:31:00,13:31:00,0.0,1
B1065,入港,ZBAD,ZJSY-ZBAD,ZJSY,ZBAD,36:28:00,36:28:00,0.0,2
B1065,入港,ZBAD,ZJSY-ZBAD,ZJSY,ZBAD,50:33:00,50:33:00,0.0,1
B1065,出港,ZJSY,ZJSY-ZBAD,ZJSY,ZBAD,15:00:00,15:00:00,0.0,1
B1065,入港,ZJSY,ZBAD-ZJSY,ZBAD,ZJSY,19:10:00,19:10:00,0.0,1
B1065,出港,ZUCK,ZUCK-ZBAD,ZUCK,ZBAD,38:15:00,38:15:00,0.0,1
B1065,入港,ZUCK,ZBAD-ZUCK,ZBAD,ZUCK,40:22:00,40:22:00,0.0,1
B1065,出港,OIIE,OIIE-ZBAD,OIIE,ZBAD,52:50:00,52:50:00,0.0,1
B1065,入港,OIIE,ZBAD-OIIE,ZBAD,OIIE,59:43:00,59:43:00,0.0,1
B1092,出港,ZSWZ,ZSWZ-ZGGG,ZSWZ,ZGGG,10:20:00,10:20:00,0.0,1
B1092,入港,ZSWZ,ZGGG-ZSWZ,ZGGG,ZSWZ,12:03:00,12:03:00,0.0,1
B1092,出港,ZBYN,ZBYN-ZGGG,ZBYN,ZGGG,17:05:00,17:05:00,0.0,1
B1092,入港,ZBYN,ZGGG-ZBYN,ZGGG,ZBYN,19:28:00,19:28:00,0.0,1
B1092,出港,ZSJN,ZSJN-ZGGG,ZSJN,ZGGG,32:10:00,32:10:00,0.0,1
B1092,入港,ZSJN,ZGGG-ZSJN,ZGGG,ZSJN,34:22:00,34:22:00,0.0,1
B1092,出港,ZSSS,ZSSS-ZGGG,ZSSS,ZGGG,40:50:00,40:50:00,0.0,1
B1092,入港,ZSSS,ZGGG-ZSSS,ZGGG,ZSSS,42:52:00,42:52:00,0.0,1
B1092,出港,ZBHH,ZBHH-ZGGG,ZBHH,ZGGG,59:45:00,59:45:00,0.0,1
B1092,入港,ZBHH,ZGGG-ZBHH,ZGGG,ZBHH,62:53:00,62:53:00,0.0,1
B1121,出港,ZWSH,ZWSH-ZGGG,ZWSH,ZGGG,08:00:00,08:00:00,0.0,1
B1121,出港,ZWSH,ZWSH-ZGGG,ZWSH,ZGGG,32:10:00,32:10:00,0.0,2
B1121,出港,ZWSH,ZWSH-ZGGG,ZWSH,ZGGG,56:00:00,56:00:00,0.0,1
B1121,入港,ZWSH,ZGGG-ZWSH,ZGGG,ZWSH,13:48:00,13:48:00,0.0,1
B1121,入港,ZWSH,ZGGG-ZWSH,ZGGG,ZWSH,37:39:00,37:39:00,0.0,2
B1121,入港,ZWSH,ZGGG-ZWSH,ZGGG,ZWSH,61:31:00,61:31:00,0.0,1
B1121,出港,ZSPD,ZSPD-ZWSH,ZSPD,ZWSH,39:15:00,39:15:00,0.0,1
B1121,入港,ZSPD,ZWSH-ZSPD,ZWSH,ZSPD,45:33:00,45:33:00,0.0,1
